text,label
"In the depths of my mind lies a place divine,
Where imagination runs wild and free,
Where colors dance and stories intertwine,
A world of endless possibility.

With every thought, a new world is born,
A canvas to paint with words and dreams,
A place where limits become torn,
And the impossible becomes supreme.

In this magical place, anything can exist,
From unicorns to flying ships,
Where the sun never sets and the moon persists,
And reality takes a hiatus.

Oh, what wonder this world can bring,
The power to create with just a thought,
To imagine is to spread your wings,
And soar to a place where magic is wrought.

So embrace the beauty that lies within,
Let your imagination roam and take flight,
For in this place, a new world can begin,
A world of endless possibility and delight.",1
"Childhood, oh childhood
A time of innocence and fun
Days spent exploring and playing
Under the warmth of the sun

Running barefoot through the grass
Laughing with joy, carefree and wild
Picking flowers, chasing butterflies
A world of adventure, like a child

Picnics in the park, splashing in the pool
Melting popsicles, summertime bliss
Building sandcastles, flying kites
The simple pleasures we all miss

Hide and seek, tag and hopscotch
Games played with friends day after day
Imagination always in full force
Every moment a chance to play

Childhood memories, like treasure
A time we all wish to go back
To that world of innocence and wonder
Where the only limit is your imagination's track

Oh childhood, how we cherish thee
A place of pure, unadulterated glee
Where life is a playground and everything's free
A time of happiness, forever to be.",1
"A black cat among roses, Phlox, lilac-misted under a first-quarter moon, The sweet smells of heliotrope and night-scented stock. The garden is very still,   It is dazed with moonlight, Contented with perfume, Dreaming the opium dreams of its folded poppies. Firefly lights open and vanish   High as the tip buds of the golden glow Low as the sweet alyssum flowers at my feet. Moon-shimmer on leaves and trellises, Moon-spikes shafting through the snow ball bush.   Only the little faces of the ladies’ delight are alert and staring, Only the cat, padding between the roses, Shakes a branch and breaks the chequered pattern As water is broken by the falling of a leaf. Then you come, And you are quiet like the garden, And white like the alyssum flowers,   And beautiful as the silent sparks of the fireflies. Ah, Beloved, do you see those orange lilies? They knew my mother, But who belonging to me will they know When I am gone.",0
"In the stillness of the night sky
A magic dance takes flight
A canvas of beauty unfolds
The Northern Lights ignite

Green, pink, and purple hues
Paint the starry expanse
A symphony of colors
In a cosmic romance

Spellbound, we watch in awe
As the ribbons dance and glow
A bewitching display of nature's art
That leaves us breathless and aglow

The sky becomes alive
With shimmering waves of light
In the Enchantment of the Northern Lights
Our souls take flight",1
"The Melodies of the Heart's Symphony

A symphony of emotions, the heart plays
A melody of love, joy, and praise
With every beat it sings a song
Of passions deep and memories long

In its music, we find a connection
A resonance with the soul's inception
For in the heart's symphony we hear
The echoes of life's hopes and fears

Each note a symbol of life's story
A cadence of pain, loss, and glory
Yet the melody remains a beautiful sound
In its harmonies, love is found

The heart's symphony is a melody of life
A tune that guides us through joys and strife
And though it may bring tears and sorrow
We know that it will play tomorrow

For the melodies of the heart's symphony 
Are timeless tunes of life's journey",1
"Onward through unknown depths,
I navigate this wondrous course.
Fathoming the mysteries that await,
Guided only by my inner force.

The winds of change may blow,
And tempests rage throughout the night.
Yet steadfast I shall be,
Until I bask in the dawn's light.

The song of my soul's voyage,
Echoes through every gale.
A melody that shall never fade,
Though storms may try to assail.

In the depths of the abyss,
Or atop the highest waves,
I know that I must press on,
Towards the horizon that calls and saves.

Thus, with each passing day,
My journey continues to unfold.
A story of courage and faith,
Of triumphs and lessons untold.

For the song of my soul's voyage,
Is a testament to the human heart.
A cherished and divine expression,
Of our capacity to chart.

So, let it soar through the tempest,
And resound through tranquil seas.
For the song of the soul's voyage,
Is a symphony of destiny.",1
"The pages turn, the story unfolds  
An adventure that never grows old  
Characters we meet, a world we explore  
A book is all that and so much more  

A tale of love, of loss, of fate  
A narrative that we can relate  
A mirror of life, of the joys and the strife  
A book that becomes a part of our life  

From cover to cover, we immerse and escape  
In worlds that are real, and ones that are fake  
We laugh, we cry, we feel every emotion  
A book is a journey, a magical potion  

The words are the paints, the pages a canvas  
A masterpiece created by an author's whims  
A book is a portal to endless possibilities  
A window to the wonders of the realities  

As we turn the last page, we sigh with regret  
That our journey has come to an end, and yet  
The memories and the lessons will always remain  
A book we read, again and again.",1
"i want to talk about haiti.
how the earth had to break
the island’s spine to wake
the world up to her screaming.
how this post-earthquake crisis
is not natural
or supernatural.
i want to talk about disasters.
how men make them
with embargoes, exploitation,
stigma, sabotage, scalding
debt and cold shoulders.
talk centuries
of political corruption
so commonplace
it's lukewarm, tap.
talk january 1, 1804
and how it shed life.
talk 1937
and how it bled death.
talk 1964.  1986.  1991.  2004.  2008.
how history is the word
that makes today
uneven, possible.
talk new orleans,
palestine, sri lanka,
the bronx and other points
or connection.
talk resilience and miracles.
how haitian elders sing in time
to their grumbling bellies
and stubborn hearts.
how after weeks under the rubble,
a baby is pulled out,
awake, dehydrated, adorable, telling
stories with old-soul eyes.
how many more are still
buried, breathing, praying and waiting?
intact despite the veil of fear and dust
coating their bruised faces?
i want to talk about our irreversible dead.
the artists, the activists, the spiritual leaders,
the family members, the friends, the merchants
the outcasts, the cons.
all of them, my newest ancestors,
all of them, hovering now,
watching our collective response,
keeping score, making bets.
i want to talk about money.
how one man's recession might be
another man's unachievable reality.
how unfair that is.
how i see a haitian woman’s face
every time i look down at a hot meal,
slip into my bed, take a sip of water,
show mercy to a mirror.
how if my parents had made different
decisions three decades ago,
it could have been my arm
sticking out of a mass grave
i want to talk about gratitude.
i want to talk about compassion.
i want to talk about respect.
how even the desperate deserve it.
how haitians sometimes greet each other
with the two words “honor”
and “respect.”
how we all should follow suit.
try every time you hear the word “victim,”
you think “honor.”
try every time you hear the tag “john doe,”
you shout “respect!”
because my people have names.
because my people have nerve.
because my people are
your people in disguise
i want to talk about haiti.
i always talk about haiti.
my mouth quaking with her love,
complexity, honor and respect.
come sit, come stand, come
cry with me. talk.
there’s much to say.
walk. much more to do.",0
"Oh fair and gentle flower, so lovely to behold,
Your petals soft and delicate, like stories yet untold.
Your hue is like a sunset, a blend of red and gold,
Your fragrance like a symphony, so sweet and uncontrolled.

With every passing breeze, you dance with such a grace,
Your beauty like a dream, that time cannot erase.
You stand so strong and tall, amidst the fields of green,
A sight that brings such joy, to every heart unseen.

Your beauty's not diminished, by the passing of each day,
For you are like a treasure, that nature does convey.
Your color and sweet fragrance, will always light the way,
To a world of love and wonder, where dreams come out to play.

Oh lovely flower, so rare and true,
We can't help but be moved, by the beauty of you.
Your delicate petals, each one so fine,
Are a symbol of love, a treasure divine. 

So let us all take time, to appreciate your grace,
And how you bring such joy, to this enchanted place.
Oh fair and gentle flower, so lovely to behold,
May you forever thrive, in nature's loving hold.",1
"Whispers of the Moon's Magic

The moon rises high
As the night falls still
Whispering secrets 
Only the night can reveal

In the silent darkness 
Its light so pure and bright 
Casting shadows 
With a mystical sight

The moon's magic 
Creates a peaceful ambiance 
As it whispers 
In the skies with elegance 

Its lunar beams 
Dance upon the earth 
Enveloping all 
In a tranquil mirth 

Whispers of the moon's magic 
Heard in a hushed tone 
As the night embraces 
A world that's grown.",1
"Silence sings a thousand stories
Of secrets kept and dreams unfurled
In the hush of the quiet hours
We hear the whispers of the world

The stillness speaks in tones so soft
Of love and longing, loss and pain
In tales untold and memories aloft
Silence weaves a heartfelt refrain

From the rustle of leaves in the breeze
To the falling of snowflakes in the night
Silence carries, with such ease
The melodies of nature's delight

From the quiet of a peaceful dawn
To the stillness of a starry night
Silence sings a plaintive song
Of hope and wonder, dark and light

So listen close, sweet silence true
As it sings its ballads of life
For in its whispers, we find anew
The beauty in a world of strife.",1
"There was a time when I felt so small,
A challenge looming over me like a wall.
I didn't think I could climb up so high,
And I wanted to give up with every try.

But I looked deep down, to my heart,
And found a strength waiting to start.
With each step up, I gained courage and will,
And the weight of the challenge started to thrill.

Every time I reached a new height,
I felt a sense of such pure delight,
And though the climb was tough and steep,
I knew this challenge I could keep.

In the end, I stood tall and proud,
Knowing that I had overcome the clouds,
And as I looked down, what did I see?
A challenge conquered, and the best of me.",1
"Oh moon so bright and fair,  
You shine so bright up there.  
A silver disc in the sky,  
One that I admire with my eye.  

Your light so calm and serene,  
A presence felt but not seen.  
You keep watch in the night,  
Guiding travelers by your light.  

O’er mountains, rivers, and sea,  
Your glow illuminates all we see.  
In the darkest of times,  
You shine with hope and chimes.  

You cycle round each month,  
A rhythm that never grows blunt.  
From crescent to full,  
Your beauty is never dull.  

So, moon of mystery and grace,  
I gaze upon you with my face.  
Your beauty takes my breath away,  
As I admire you night and day.",1
"I once failed at something I tried
But it still brings a smile to my face
The memory of it I cannot hide
It's a failure I enjoy to embrace

I wanted to bake a cake so sweet
With layers of frosting and chocolatey treats
But instead of a masterpiece to eat
I ended up with a lumpy, doughy defeat

Despite the cake being a mess
I couldn't help but feel content
For I had tried my very best
And learning from failure is time well spent

So now whenever I see that cake
I don't see a failure, I see a win
For each attempt we undertake
Is a step towards our next beginning

For it's in our failures we grow
And learn the lessons they teach
So embrace your failures, let them show
They're not defeats, but a goal to reach.",1
"We need the ceremony of one another,
meals served, more love,
more handling of one another with love, less
casting out of those who are not
of our own household.
‘This turkey is either not cooked
enough or it’s tough.’
The culture is in late imperial decline.
The children don’t like dark meat or
pepper. They say the mother sometimes
deliberately puts pepper on the things
the grown-ups like better.
Less casting out of those in our own
household with whom we disagree.
The cat will not hear of cat food,
he waves it away. He has seen
the big thrush taken from the cold
box, dressed and put in the hot.
‘If I set the alarm clock, will you turn
on the oven when it goes off?’ then
she went off to see the profane
dancers of the afternoon. It was done.
The fact that I don’t like his pictures
should not obscure the facts
that he is a good man
that many admire his work (his canvases
threaten my existence and I hope
mine his, the intolerant bastard)
that we are brothers in humanity
& the art. Often it does, though.
The cat has followed Hazard from his studio,
he looks mean. He upbraids
the innocent dog and
all of us, he casts us out.
‘There’s pepper in this gravy. We’re
supposed to eat dry turkey and you’ve
put pepper in the gravy.’
The meal is served, nevertheless
with felt love, some godless benediction.
The grown ones have wine after the other
bottle. They cast out a lot. ‘The dancers
this afternoon were, well, thinky,’
she says. She toys with her glass.
‘He is strictly a one-joke painter,’
he replies, ‘painted that one twenty
years ago and is still putting pepper
on it, ha hah. Finish your turkey
you two and leave a little gravy for someone else.’
The cat is taking notes against
his own household. He watches.
Hazard would like once to see
things with the cat’s eyes, flat.
Now it is time to go to bed. Hungry
and alone most go to bed in this
decline and in all others, yet
Someone has fed us again and blessed us
with the manners of bohemia. Among barbarians,
a lot is expected of us, ceremony-wise.
We rise to that expectation.",0
"from my mother's sadness, which was,
to me, unbearable, until,
it felt to me
not like what I thought it felt like
to her, and so felt inside myself—like death,
like dying, which I would almost
have rather done, though adding to her sadness
would rather die than do—
but, by sitting still, like what, in fact, it was—
a form of gratitude
which when last it came
drifted like a meadow lit by torches
of cardinal flower, one of whose crimson blooms,
when a hummingbird hovered nearby,
I slipped into my mouth
thereby coaxing the bird
to scrawl on my tongue
its heart's frenzy, its fleet
nectar-questing song,
with whom, with you, dear mother,
I now sing along.",0
"Ray Way, Thunderbird Homeagain,
Hugh and Mia Galore:
they enjoyed such conversational topics
as Mozart, tobacco, and four.
“Today’s peach boasts rare fuzz,” said Ray.
Bird added, “My mind is whale.”
Mia forgot her songbooks, but Hugh
said, “Let me embrace you all.”
Ray Way snagged Homeagain by the lapel
and fastened on Home’s left blue eye,
Mia saw Home’s green right eye unanchor
and wander away for the sky.
Then Ray, he let go of Home’s lapel,
and Ray let go of his ire,
and Ray let go the floor with his feet
to hover a bit on the air.
Hours ticked while oars pulled
over Lake Eekoutaheart.
The pelicans kept to their quiet perusals
of fishes, where the ripples teased apart.
“Please heal my ruptured soul,” said Mia.
Ray cheered, “The half-life got lived.”
Thunder again, he just picked at his sweater
where the yarn and his arms unweaved.
“The sky, it must be adhesive,” said Mia,
“elsewise the pelicans would fall—”
Way, still floating, looked her cool in her eye:
“Feel my faulty heart: it’s full.”
“So tell me, do you wonder about the crackers
once you lock the pantry?”
“I know God when I wash my hands.”
“Nothing makes sense like entropy.”
“And the pelican, does it unloose its eggs
like snow, an unbreakable good?”
“And does love shape the snow to hope’s ellipses?
“Who warms the nest—who could?”
“What’s next when your own eyes won’t let you go?”
“But the clouds won’t let me fall.”
Hugh stood up and repeated, softly:
“Let me embrace you all.”",0
"He sits beside his wife who takes the wheel.   Clutching coupons, he wanders the aisles   of Stop & Save.  There’s no place he must be,   no clock to punch.  Sure,  there are bass in the lake, a balsa model   in the garage, the par-three back nine.   But it’s not the same.   Time the enemy then, the enemy now.   As he points the remote at the screen    or pauses at the window, staring    into the neighbor’s fence but not really seeing it,    he listens to his wife in the kitchen, more amazed    than ever—how women seem to know    what to do.  How, with their cycles and timers,   their rolling boils and three-minute eggs,   they wait for something to start.  Or stop.",0
"The wind, it whispers in my ear
A melody so soothing and clear
It rustles the leaves on the trees
And carries the scent of the seas

It dances around, light as a feather
Moving things around, like a magical weather
It flows through the fields, through the hills
And sometimes even grants my wishes

The wind, it plays games with me
It lifts my hair, sets my soul free
It sings to me, a sweet lullaby
And fills my heart, with joy untied

It paints the skies, with colors so bright
Playing with clouds, with all its might
It's a wild thing, that rules the air
A carefree spirit, beyond compare

So whenever you feel lost and alone
Listen to the wind, let it guide you home
For it's a friend, so true and kind
And carries with it, peace of mind.",1
"In the garden, I find my peace,
Where colors and scents never cease.
My hands immerse in mother earth,
Kindle growth, sow seeds for rebirth.

The sun kisses each bud and bloom,
Resilience bursts in full bloom.
Life bursts in each shade once more,
The sunlit rays dance on the floor.

I cherish each day’s little start,
Thanks to my garden – my sweetheart.
The world may not be perfect, though,
But my plants will still find a way to grow.

It may take time, but in the end,
Each bud awakens like a friend.
The joy and peace I get from here,
Is the best thing I hold dear.

In the garden, I find peace,
A hobby I enjoy, it never cease.
A place where dreams come true,
Beneath the sky’s sunlit hue.",1
"—and he cried with a loud voice:
Hurt not the earth, neither the sea, nor the trees—
(Revelation)
They are cutting down the great plane-trees at the end of the gardens.
For days there has been the grate of the saw, the swish of the branches as they fall,
The crash of the trunks, the rustle of trodden leaves,
With the ‘Whoops’ and the ‘Whoas,’ the loud common talk, the loud common laughs of the men, above it all.
I remember one evening of a long past Spring
Turning in at a gate, getting out of a cart, and finding a large dead rat in the mud of the drive.
I remember thinking: alive or dead, a rat was a god-forsaken thing,
But at least, in May, that even a rat should be alive.
The week’s work here is as good as done. There is just one bough
On the roped bole, in the fine grey rain,
Green and high
And lonely against the sky.
(Down now!—)
And but for that,
If an old dead rat
Did once, for a moment, unmake the Spring, I might never have thought of him again.
It is not for a moment the Spring is unmade to-day;
These were great trees, it was in them from root to stem:
When the men with the ‘Whoops’ and the ‘Whoas’ have carted the whole of the whispering loveliness away
Half the Spring, for me, will have gone with them.
It is going now, and my heart has been struck with the hearts of the planes;
Half my life it has beat with these, in the sun, in the rains,
In the March wind, the May breeze,
In the great gales that came over to them across the roofs from the great seas.
There was only a quiet rain when they were dying;
They must have heard the sparrows flying,
And the small creeping creatures in the earth where they were lying—
But I, all day, I heard an angel crying:
‘Hurt not the trees.’",0
"This day, whate'er the Fates decree, Shall still be kept with joy by me: This day then let us not be told, That you are sick, and I grown old; Nor think on our approaching ills, And talk of spectacles and pills. To-morrow will be time enough To hear such mortifying stuff. Yet, since from reason may be brought A better and more pleasing thought, Which can, in spite of all decays, Support a few remaining days: From not the gravest of divines Accept for once some serious lines.          Although we now can form no more Long schemes of life, as heretofore; Yet you, while time is running fast, Can look with joy on what is past.          Were future happiness and pain A mere contrivance of the brain, As atheists argue, to entice And fit their proselytes for vice; (The only comfort they propose, To have companions in their woes;) Grant this the case; yet sure 'tis hard That virtue, styl'd its own reward, And by all sages understood To be the chief of human good, Should, acting, die, nor leave behind Some lasting pleasure in the mind; Which by remembrance will assuage Grief, sickness, poverty, and age; And strongly shoot a radiant dart To shine through life's declining part.          Say, Stella, feel you no content, Reflecting on a life well spent? Your skilful hand employ'd to save Despairing wretches from the grave; And then supporting with your store Those whom you dragg'd from death before? So Providence on mortals waits, Preserving what it first creates. Your gen'rous boldness to defend An innocent and absent friend; That courage which can make you just To merit humbled in the dust; The detestation you express For vice in all its glitt'ring dress; That patience under torturing pain, Where stubborn stoics would complain: Must these like empty shadows pass, Or forms reflected from a glass? Or mere chimæras in the mind, That fly, and leave no marks behind? Does not the body thrive and grow By food of twenty years ago? And, had it not been still supplied, It must a thousand times have died. Then who with reason can maintain That no effects of food remain? And is not virtue in mankind The nutriment that feeds the mind; Upheld by each good action past, And still continued by the last? Then, who with reason can pretend That all effects of virtue end?          Believe me, Stella, when you show That true contempt for things below, Nor prize your life for other ends, Than merely to oblige your friends; Your former actions claim their part, And join to fortify your heart. For Virtue, in her daily race, Like Janus, bears a double face; Looks back with joy where she has gone And therefore goes with courage on: She at your sickly couch will wait, And guide you to a better state.          O then, whatever Heav'n intends, Take pity on your pitying friends! Nor let your ills affect your mind, To fancy they can be unkind. Me, surely me, you ought to spare, Who gladly would your suff'rings share; Or give my scrap of life to you, And think it far beneath your due; You, to whose care so oft I owe That I'm alive to tell you so.",0
"In the stillness of the night,
My dream takes flight and comes to light.
It's a labyrinth of hidden clues,
A journey for my soul to peruse.

At first, I saw a castle grand,
With towers high and walls so grand.
Inside, I felt safe and secure,
Protected by the gates and allure.

Next, a storm began to brew,
And the sky turned a murky hue.
The castle walls began to crumble,
And I felt my peace start to stumble.

But then, a seedling caught my eye,
A tiny plant, so frail and shy.
It grew quickly, reaching for the sun,
Bathing in the light of everyone.

The storm began to fade away,
And with it, my doubts and dismay.
The seedling bloomed into a tree,
A symbol of hope, resilience, and me.

My dream revealed my deepest fears,
Yet offered comfort, wiped away tears.
It showed me that in times of strife,
I'll emerge stronger, and find new life.",1
"My mother is obsessed with reading about Jesus these days.
I see books piled by her bed, most of them borrowed from my library: novels, handbooks, sectarian polemics, writers coming to blows. Sometimes when I’m passing by her room she calls on me to step between them and resolve their disputes. (A little while ago I came to the aid of a historian called Kamal Salibi, whose forehead had been split open by a Catholic stone.)
What a diligent reader she is when she’s searching for Jesus, this woman I never failed to disappoint: I was not martyred in the first intifada, nor in the second, nor in the third. And just between you and me, I won’t be martyred in any future intifada either, nor will  I be killed by some booby-trapped stork.
As she reads, her orthodox imagination crucifies me with every page.... while I do nothing but supply it with more books and nails.",0
"Soft, delicate and smooth as silk,
The texture of a rose petal in full bloom.
Gently cupped in my palm, I can't help but feel
A sense of tender joy that fills the room.

The velvety skin of a ripe peach,
As I take a bite into its sweet, juicy flesh.
The softness of a baby's cheek,
As I nuzzle in to get a little peck.

The milky, creamy texture of cheese,
As it melts in my mouth and excites my senses.
The cozy warmth of a cashmere sweater,
As I snuggle up in it and close my eyes.

These textures and more, bring comfort and delight,
Stimulate my mind, and awaken my sight.
Oh, how I love to feel them against my skin,
For they bring a sense of calm from deep within.",1
"If I am in the house
beams posts planks siding slate
protect us
Wall
guard us against the night-terrors
Floor shore us up above the void below
cover us roof
enclose us from the void above
door keep out the angry stranger
Hearth cherish the fire
windows be beacons
breathe out my warm air chimney
while I am in the house
In this room
my eyes be twelve-paned windows
clock pump my blood
cover my nakedness, rug
curtains be eyelids
sofa, I rest on your strong thighs
Where is the soul’s seat?
Doctors have cut up frogs and not found love.
Is this my reason?
I in myself",0
"The light snow started late last night and continued  all night long while I slept and could hear it occasionally  enter my sleep, where I dreamed my brother  was alive again and possessing the beauty of youth, aware  that he would be leaving again shortly and that is the lesson  of the snow falling and of the seeds of death that are in everything  that is born: we are here for a moment  of a story that is longer than all of us and few of us  remember, the wind is blowing out of someplace  we don’t know, and each moment contains rhythms  within rhythms, and if you discover some old piece  of your own writing, or an old photograph,  you may not remember that it was you and even if it was once you,  it’s not you now, not this moment that the synapses fire  and your hands move to cover your face in a gesture  of grief and remembrance.",0
"Oh brilliant quasar, shining so bright,
A cosmic mystery, emitting great light.
You are so distant, yet your power's so grand,
A cosmic spectacle, by the universe's hand.

Your heart beats with energy, so vast and bright,
Astronomers marvel at your celestial delight.
You birth new stars, in your fiery embrace,
And you light up the universe, with your cosmic grace.

You are a wonder, oh brilliant quasar,
A cosmic mystery, shining from afar.
We gaze at your light, in awe and wonder,
And we ponder, what secrets you keep, down under.

Eons may pass, and we may never know,
The secrets you hold, in your celestial show.
But we marvel, and we revel, in the light you shine,
Oh brilliant quasar, a cosmic wonder, so divine.

---

In the night sky, so vast and wide,
A constellation, sits with grace and pride.
Orion, the hunter, so glorious and bold,
A sparkling spectacle, that never grows old.

His belt, a triplet of stars, aligned so fine,
A cosmic sight, that's simply divine.
So bright, so clear, they guide us through,
The endless expanse, of the sky's celestial blue.

And there, his sword, hanging at his side,
A cosmic spectacle, that fills us with pride.
With stars so bright, they light up the night,
And they guide us, on our celestial flight.

Oh constellation, so beautiful and bright,
You fill our hearts, with wonder and delight.
Orion, the hunter, so bold and true,
A cosmic wonder, that's so very new.",1
"We have been cruising, half a block
at a time, my wife, my two children,
all morning, and I have been pointing out
unhurriedly and with some feeling
places of consequence, sacred places,
backyards, lush fields, garages, alleyways.
“There,” I say, “by this big cottonwood,
That’s where I dropped the fly ball, 1959.”
“And in 1961,” I say, “at this very corner,
Barry Sapolsky tripped me up with his gym bag.”
My son has fallen asleep, my daughter
has been nodding “yes” indiscriminately
for the last half hour, and my wife
has the frozen, wide-eyed look of the undead.
“Maybe lunch,” I say, though I’m making now
my fourth approach to Curtin Jr. High School,
yellow-bricked, large-windowed, gothic,
where Frank Marone preyed on our terror once
and Janice Lehman walked in beauty.
“Salute, everyone,” I say, “salute,”
bringing my hand up to my brow as we pass
the gilded entrance, “This is where things
of importance happened,” and I am pulling out
from under the car seat a photo album
of old school pictures, “Page 8,” I say,
“Fred Decker, John Carlson by the bike rack,
Mr. Burkett … ,” and driving on, following
the invisible map before my eyes.
Now we are drifting toward my boyhood house
and I am showing my wife trellised porches,
bike routes, more than she’d care to see;
“Why this longing?” she says, “What about now,
the kids, our lives together, lunch, me?”
I give her a kiss and turn right on Cherry
and there in front of our eyes, barely changed,
is the house where all my memories converge.
“Look at the windows of my room,” I say,
“see, there, the shadowy figure moving behind them?”
And before anyone can hope to answer,
I have grabbed my camera, I am snapping
pictures through the windshield, bricks,
dormers, railings, fences, streets, all
are falling thrall to my aim.
“We could be happy here,” I say, putting
another roll of film in and beginning
to nose my car toward Bill Corson’s house.
“Really, Daddy,” my daughter says; “No chance,”
my wife tacks on, but all I’m hearing
is the crack of bats in the neighborhood lot
and Danny’s pearl-handled cap gun going off
and the drone of bees around honeysuckle
and Dewey Waugh’s gravelly voice
urging on his mower, and the sound
of wind in the cottonwoods is like water,
I am coasting, there is time for everything.",0
"As with this Jet Ski family          braiding the lakewith bigger and bigger shocksuntil the one           car-sized onecuts his engineand, following him, for an instant           they all coastthrough silences of self-made           rain—how much is required now                     to carve, out of the generallivable quiet,           independence?",0
"Shape,
An essence of form.
A sight to behold,
Intrinsic value to perform.

Circle, square, triangle,
Each has its place and grace.
Oh, their symmetry,
A treat to embrace.

The sun's roundness,
The earth's elliptical shape,
The moon's perfectness,
A beauty we can't escape.

From clay to paper,
Shapes take over.
Sculptures and paintings,
A world to discover.

Shape transcends boundaries,
A language understood.
Its allure and fascination,
A voice for the good.

Shape, a symbol of creativity,
Of imagination and design.
An enigma to unravel,
An element to define.

In shape, we find solace,
In shape, we find meaning.
In shape, we discover,
A whole new kind of feeling.

So here's to shape,
A marvel we can't ignore.
A sight to cherish,
Forever and more.",1
"for Peter Schjeldahl
Wake up high up
frame bent & turned on                      Moving slowly
& by the numbers                      light cigarette                      Dress in basic black
& reading a lovely old man’s book:
BY THE WATERS OF MANHATTAN
change
flashback
play cribbage on the Williamsburg Bridge
watching the boats sail by
the sun, like a monument,
move slowly up the sky
above the bloody rush:
break yr legs & break yr heart
kiss the girls & make them cry
loving the gods & seeing them die
celebrate your own
& everyone else’s birth:
Make friends forever
& go away",0
